"species"
"Euphorbia dendroides"
"Euphorbia dulcis"
"Euphorbia duvalii"
"Euphorbia esula"
"Euphorbia exigua"
"Euphorbia falcata"
"Euphorbia falcata"
"Euphorbia flavicoma"
"Euphorbia graminifolia"
"Euphorbia helioscopia"
"Euphorbia hyberna"
"Euphorbia illirica"
"Euphorbia insularis"
"Euphorbia lathyris"
"Euphorbia loreyi"
"Euphorbia maculata"
"Euphorbia nicaeensis"
"Euphorbia palustris"
"Euphorbia paralias"
"Euphorbia peplus"
"Euphorbia pithyusa"
"Euphorbia platyphyllos"
"Euphorbia pyrenaica"
"Euphorbia segetalis"
"Euphorbia seguieriana"
"Euphorbia serrata"
"Euphorbia spinosa"
"Euphorbia stricta"
"Euphorbia sulcata"
"Euphorbia"
"Euphrasia"
"Euphrasia alpina"
"Euphrasia minima"
"Euphrasia officinalis"
"Euphrasia salisburgensis"
"Euphrasia stricta"
"Eurhynchium"
"Eurhynchium angustirete"
"Eurhynchium striatum"
"Exsertotheca crispa"
"Fabaceae"
"Fagaceae"
"Fagopyrum"
"Fagopyrum tataricum"
"Fagus sylvatica"
"Falcaria vulgaris"
"Fallopia aubertii"
"Fallopia baldschuanica"
"Fallopia convolvulus"
"Fallopia dumetorum"
"Fallopia x"
"Fatsia japonica"
"Ferula"
"Ferula communis"
"Festuca alpina"
"Festuca borderei"
"Festuca eskia"
"Festuca filiformis"
"Festuca flavescens"
"Festuca gautieri"
"Festuca gautieri"
"Festuca glauca"
"Festuca halleri"
"Festuca heteromalla"
"Festuca heterophylla"
"Festuca marginata"
"Festuca melanopsis"
"Festuca ochroleuca"
"Festuca ovina"
"Festuca pumila"
"Festuca rubra"
"Festuca valesiaca"
"Festuca"
"Ficaria verna"
"Ficaria verna"
"Ficus"
"Ficus carica"
"Filago"
"Filago arvensis"
"Filipendula"
"Filipendula ulmaria"
"Filipendula vulgaris"
"Fissidens"
"Fissidens bryoides"
"Fissidens dubius"
"Fissidens taxifolius"
"Foeniculum"
"Foeniculum vulgare"
"Foeniculum vulgare"
"Forsythia"
"Forsythia suspensa"
"Fourraea alpina"
"Fragaria"
"Fragaria chiloensis"
"Fragaria moschata"
"Fragaria vesca"
"Fragaria viridis"
"Frangula alnus"
"Fraxinus"
"Fraxinus angustifolia"
"Fraxinus excelsior"
"Fraxinus ornus"
"Fritillaria"
"Fritillaria involucrata"
"Fritillaria meleagris"
"Fritillaria pyrenaica"
"Frullania dilatata"
"Frullania tamarisci"
"Fumana ericoides"
"Fumana laevipes"
"Fumana procumbens"
"Fumana thymifolia"
"Fumana"
"Fumaria"
"Fumaria capreolata"
"Fumaria officinalis"
"Fumaria vaillantii"
"Gagea"
"Gagea bohemica"
"Gagea granatelli"
"Gagea lutea"
"Gagea soleirolii"
"Gagea villosa"
"Galactites tomentosus"
"Galanthus"
"Galanthus nivalis"
"Galatella sedifolia"
"Galega orientalis"
"Galeopsis angustifolia"
"Galeopsis ladanum"
"Galeopsis pyrenaica"
"Galeopsis segetum"
"Galeopsis tetrahit"
"Galeopsis"
"Galinsoga"
"Galinsoga quadriradiata"
"Galium album"
"Galium aparine"
"Galium arenarium"
"Galium aristatum"
"Galium boreale"
"Galium cinereum"
"Galium corrudifolium"
"Galium corsicum"
"Galium divaricatum"
"Galium glaucum"
"Galium lucidum"
"Galium maritimum"
"Galium minutulum"
"Galium mollugo"
"Galium obliquum"
"Galium odoratum"
"Galium palustre"
"Galium parisiense"
"Galium pumilum"
"Galium pumilum"
"Galium rotundifolium"
"Galium saxatile"
"Galium scabrum"
"Galium sylvaticum"
"Galium trifidum"
"Galium uliginosum"
"Galium verrucosum"
"Galium verum"
"Galium"
"Genista"
"Genista anglica"
"Genista cinerea"
"Genista corsica"
"Genista ephedroides"
"Genista germanica"
"Genista hispanica"
"Genista hispanica"
"Genista linifolia"
"Genista lobelii"
"Genista monosperma"
"Genista monspessulana"
"Genista pilosa"
"Genista pilosa"
"Genista pilosa"
"Genista pulchella"
"Genista radiata"
"Genista sagittalis"
"Genista salzmannii"
"Genista salzmannii"
"Genista salzmannii"
"Genista scorpius"
"Genista tinctoria"
"Gentiana acaulis"
"Gentiana alpina"
"Gentiana angustifolia"
"Gentiana asclepiadea"
"Gentiana burseri"
"Gentiana clusii"
"Gentiana cruciata"
"Gentiana ligustica"
"Gentiana lutea"
"Gentiana pneumonanthe"
"Gentiana punctata"
"Gentiana purpurea"
"Gentiana pyrenaica"
"Gentiana utriculosa"
"Gentiana verna"
"Gentiana"
"Gentianella campestris"
"Gentianella germanica"
"Gentianopsis ciliata"
"Geraniaceae"
"Geranium columbinum"
"Geranium dissectum"
"Geranium lanuginosum"
"Geranium lucidum"
"Geranium molle"
"Geranium nodosum"
"Geranium phaeum"
"Geranium pratense"
"Geranium purpureum"
"Geranium pusillum"
"Geranium pyrenaicum"
"Geranium rivulare"
"Geranium robertianum"
"Geranium rotundifolium"
"Geranium sanguineum"
"Geranium sylvaticum"
"Geranium tuberosum"
"Geranium"
"Geum montanum"
"Geum pyrenaicum"
"Geum reptans"
"Geum rivale"
"Geum sylvaticum"
"Geum urbanum"
"Geum"
"Ginkgo biloba"
"Gladiolus communis"
"Gladiolus gallaecicus"
"Gladiolus italicus"
"Gladiolus"
"Glandora prostrata"
"Glandularia peruviana"
"Glechoma hederacea"
"Gleditsia triacanthos"
"Globularia alypum"
"Globularia bisnagarica"
"Globularia cordifolia"
"Globularia nudicaulis"
"Globularia repens"
"Globularia vulgaris"
"Globularia"
"Glyceria"
"Glyceria fluitans"
"Glyceria maxima"
"Glyceria notata"
"Glyceria striata"
"Gnaphalium"
"Gnaphalium uliginosum"
"Goodyera repens"
"Gratiola officinalis"
"Gymnadenia conopsea"
"Gymnadenia nigra"
"Gymnadenia nigra"
"Gymnadenia odoratissima"
"Gymnocarpium dryopteris"
"Gymnocarpium robertianum"
"Gypsophila repens"
"Hackelia deflexa"
"Haplophyllum tuberculatum"
"Hedera"
"Hedera helix"
"Hedera helix"
"Hedera hibernica"
"Hedwigia ciliata"
"Hedysarum boutignyanum"
"Hedysarum boveanum"
"Helenium"
"Helianthemum apenninum"
"Helianthemum canum"
"Helianthemum hirtum"
"Helianthemum italicum"
"Helianthemum italicum"
"Helianthemum nummularium"
"Helianthemum salicifolium"
"Helianthemum syriacum"
"Helianthemum violaceum"
"Helianthemum"
"Helianthus"
"Helichrysum arenarium"
"Helichrysum foetidum"
"Helichrysum italicum"
"Helichrysum stoechas"
"Helichrysum"
"Helicodiceros muscivorus"
"Helictochloa bromoides"
"Helictochloa marginata"
"Helictochloa pratensis"
"Helictochloa versicolor"
"Helictotrichon parlatorei"
"Helictotrichon sedenense"
"Helictotrichon sempervirens"
"Heliotropium europaeum"
"Helleborus argutifolius"
"Helleborus foetidus"
"Helleborus niger"
"Helleborus viridis"
"Helleborus"
"Helminthotheca echioides"
"Heracleum"
"Heracleum mantegazzianum"
"Heracleum persicum"
"Heracleum pubescens"
"Heracleum sphondylium"
"Herminium monorchis"
"Herniaria"
"Herniaria hirsuta"
"Hesperis"
"Hesperis matronalis"
"Hibiscus palustris"
"Hieracium alpinum"
"Hieracium amplexicaule"
"Hieracium bifidum"
"Hieracium dasytrichum"
"Hieracium glaucinum"
"Hieracium glaucum"
"Hieracium intybaceum"
"Hieracium juranum"
"Hieracium laevigatum"
"Hieracium maculatum"
"Hieracium murorum"
"Hieracium pictum"
"Hieracium piliferum"
"Hieracium prenanthoides"
"Hieracium racemosum"
"Hieracium rionii"
"Hieracium sabaudum"
"Hieracium schmidtii"
"Hieracium tomentosum"
"Hieracium umbellatum"
"Hieracium villosum"
"Hieracium vulgatum"
"Hieracium"
"Himantoglossum hircinum"
"Himantoglossum robertianum"
"Hippocrepis"
"Hippocrepis biflora"
"Hippocrepis comosa"
"Hippocrepis emerus"
"Hippocrepis multisiliquosa"
"Hippophae rhamnoides"
"Holcus"
"Holcus lanatus"
"Holcus mollis"
"Holosteum umbellatum"
"Homalothecium lutescens"
"Homalothecium sericeum"
"Homogyne alpina"
"Hookeria lucens"
"Hordelymus europaeus"
"Hordeum"
"Hordeum murinum"
"Hordeum vulgare"
"Hormathophylla pyrenaica"
"Hormathophylla spinosa"
"Horminum pyrenaicum"
"Hornungia petraea"
"Humulus lupulus"
"Huperzia selago"
"Hyacinthoides italica"
"Hyacinthoides non"
"Hyacinthus"
"Hydrocotyle bonariensis"
"Hydrocotyle vulgaris"
"Hylocomiadelphus triquetrus"
"Hylocomium"
"Hylocomium splendens"
"Hylotelephium anacampseros"
"Hylotelephium maximum"
"Hylotelephium telephium"
"Hyoseris radiata"
"Hyoseris scabra"
"Hyparrhenia hirta"
"Hypecoum pendulum"
"Hypericum androsaemum"
"Hypericum australe"
"Hypericum calycinum"
"Hypericum coris"
"Hypericum elodes"
"Hypericum hircinum"
"Hypericum hirsutum"
"Hypericum humifusum"
"Hypericum hyssopifolium"
"Hypericum linariifolium"
"Hypericum maculatum"
"Hypericum montanum"
"Hypericum nummularium"
"Hypericum perfoliatum"
"Hypericum perforatum"
"Hypericum perforatum"
"Hypericum pulchrum"
"Hypericum richeri"
"Hypericum richeri"
"Hypericum tetrapterum"
"Hypericum x"
"Hypericum"
"Hypnaceae"
"Hypnum"
"Hypnum cupressiforme"
"Hypnum jutlandicum"
"Hypochaeris"
"Hypochaeris cretensis"
"Hypochaeris glabra"
"Hypochaeris maculata"
"Hypochaeris radicata"
"Hypochaeris robertia"
"Hypochaeris uniflora"
"Hyssopus officinalis"
"Iberis"
"Iberis amara"
"Iberis intermedia"
"Iberis linifolia"
"Iberis pinnata"
"Iberis saxatilis"
"Iberis sempervirens"
"Iberis spathulata"
"Ilex"
"Ilex aquifolium"
"Impatiens balfouri"
"Impatiens glandulifera"
"Impatiens noli"
"Impatiens parviflora"
"Impatiens"
"Imperatoria ostruthium"
"Inula"
"Inula britannica"
"Inula conyza"
"Inula helenium"
"Inula helvetica"
"Inula montana"
"Inula salicina"
"Inula spiraeifolia"
"Iris foetidissima"
"Iris germanica"
"Iris graminea"
"Iris juncea"
"Iris latifolia"
"Iris lutescens"
"Iris pseudacorus"
"Iris"
"Isatis tinctoria"
"Isolepis setacea"
"Isopyrum thalictroides"
"Isothecium alopecuroides"
"Isothecium myosuroides"
"Jacobaea adonidifolia"
"Jacobaea erucifolia"
"Jacobaea incana"
"Jacobaea leucophylla"
"Jacobaea maritima"
"Jacobaea maritima"
"Jacobaea vulgaris"
"Jasione"
"Jasione crispa"
"Jasione laevis"
"Jasione montana"
"Jasminum fruticans"
"Jasminum officinale"
"Jasminum"
"Juglans nigra"
"Juglans regia"
"Juglans"
"Juncaceae"
"Juncus acutiflorus"
"Juncus acutus"
"Juncus alpinoarticulatus"
"Juncus anceps"
"Juncus articulatus"
"Juncus bufonius"
"Juncus bulbosus"
"Juncus capitatus"
"Juncus compressus"
"Juncus conglomeratus"
"Juncus effusus"
"Juncus filiformis"
"Juncus inflexus"
"Juncus maritimus"
"Juncus sphaerocarpus"
"Juncus squarrosus"
"Juncus subnodulosus"
"Juncus tenageia"
"Juncus tenuis"
"Juncus trifidus"
"Juncus"
"Juniperus communis"
"Juniperus communis"
"Juniperus oxycedrus"
"Juniperus oxycedrus"
"Juniperus phoenicea"
"Juniperus phoenicea"
"Juniperus sabina"
"Juniperus thurifera"
"Juniperus"
"Kalmia procumbens"
"Kernera saxatilis"
"Kerria japonica"
"Kickxia elatine"
"Kickxia spuria"
"Kindbergia praelonga"
"Klasea nudicaulis"
"Knautia arvensis"
"Knautia arvernensis"
"Knautia collina"
"Knautia dipsacifolia"
"Knautia godetii"
"Knautia integrifolia"
"Knautia"
"Koeleria"
"Koeleria macrantha"
"Koeleria pyramidata"
"Koeleria vallesiana"
"Koenigia alpina"
"Laburnum"
"Laburnum alpinum"
"Laburnum anagyroides"
"Lactuca alpina"
"Lactuca muralis"
"Lactuca perennis"
"Lactuca plumieri"
"Lactuca serriola"
"Lactuca viminea"
"Lactuca virosa"
"Lactuca"
"Lagurus ovatus"
"Lamarckia aurea"
"Lamiaceae"
"Lamiales"
"Lamium album"
"Lamium amplexicaule"
"Lamium bifidum"
"Lamium galeobdolon"
"Lamium garganicum"
"Lamium garganicum"
"Lamium maculatum"
"Lamium purpureum"
"Lamium"
"Laphangium luteoalbum"
"Lappula squarrosa"
"Lapsana"
"Lapsana communis"
"Larix decidua"
"Larix kaempferi"
"Larix x"
"Laser trilobum"
"Laserpitium gallicum"
"Laserpitium halleri"
"Laserpitium latifolium"
"Laserpitium nestleri"
"Laserpitium prutenicum"
"Laserpitium siler"
"Laserpitium"
"Lathraea clandestina"
"Lathraea squamaria"
"Lathyrus angulatus"
"Lathyrus aphaca"
"Lathyrus cicera"
"Lathyrus clymenum"
"Lathyrus filiformis"
"Lathyrus grandiflorus"
"Lathyrus latifolius"
"Lathyrus latifolius"
"Lathyrus linifolius"
"Lathyrus niger"
"Lathyrus nissolia"
"Lathyrus ochraceus"
"Lathyrus ochrus"
"Lathyrus palustris"
"Lathyrus pannonicus"
"Lathyrus pratensis"
"Lathyrus sativus"
"Lathyrus setifolius"
"Lathyrus sphaericus"
"Lathyrus sylvestris"
"Lathyrus tuberosus"
"Lathyrus venetus"
"Lathyrus vernus"
"Lathyrus"
"Laurus"
"Laurus nobilis"
"Lavandula angustifolia"
"Lavandula latifolia"
"Lavandula stoechas"
"Lavandula"
"Legousia"
"Lemna"
"Leontodon"
"Leontodon crispus"
"Leontodon hispidus"
"Leontopodium nivale"
"Lepidium draba"
"Lepidium hirtum"
"Leptodon smithii"
"Leucanthemopsis alpina"
"Leucanthemum"
"Leucanthemum adustum"
"Leucanthemum coronopifolium"
"Leucanthemum cuneifolium"
"Leucanthemum graminifolium"
"Leucanthemum ircutianum"
"Leucanthemum monspeliense"
"Leucanthemum virgatum"
"Leucanthemum vulgare"
"Leucanthemum vulgare"
"Leucobryum"
"Leucobryum glaucum"
"Leucodon sciuroides"
"Leucojum"
"Leucojum vernum"
"Leucopoa dimorpha"
"Levisticum officinale"
"Leymus arenarius"
"Libanotis pyrenaica"
"Ligusticum"
"Ligustrum"
"Ligustrum japonicum"
"Ligustrum lucidum"
"Ligustrum ovalifolium"
"Ligustrum vulgare"
"Liliaceae"
"Lilium bulbiferum"
"Lilium martagon"
"Lilium pomponium"
"Lilium pyrenaicum"
"Lilium"
"Limbarda crithmoides"
"Limodorum abortivum"
"Limonium vulgare"
"Linaceae"
"Linaria alpina"
"Linaria arvensis"
"Linaria pelisseriana"
"Linaria reflexa"
"Linaria repens"
"Linaria repens"
"Linaria supina"
"Linaria thymifolia"
"Linaria vulgaris"
"Linaria"
"Lindernia dubia"
"Lindernia procumbens"
"Linum alpinum"
"Linum campanulatum"
"Linum catharticum"
"Linum corymbiferum"
"Linum narbonense"
"Linum strictum"
"Linum suffruticosum"
"Linum tenuifolium"
"Linum trigynum"
"Linum usitatissimum"
"Linum viscosum"
"Linum"
"Lipandra polysperma"
"Liquidambar styraciflua"
"Liriodendron tulipifera"
"Lithodora fruticosa"
"Lithospermum"
"Lithospermum officinale"
"Lobelia urens"
"Lobularia maritima"
"Loeskeobryum brevirostre"
"Logfia minima"
"Lolium"
"Lolium multiflorum"
"Lolium perenne"
"Lolium temulentum"
"Lomelosia graminifolia"
"Lomelosia rutifolia"
"Loncomelos pyrenaicus"
"Lonicera alpigena"
"Lonicera caerulea"
"Lonicera caprifolium"
"Lonicera etrusca"
"Lonicera implexa"
"Lonicera japonica"
"Lonicera nigra"
"Lonicera nitida"
"Lonicera periclymenum"
"Lonicera pyrenaica"
"Lonicera xylosteum"
"Lonicera"
"Lophocolea bidentata"
"Lotus angustissimus"
"Lotus corniculatus"
"Lotus corniculatus"
"Lotus corniculatus"
"Lotus dorycnium"
"Lotus edulis"
"Lotus glaber"
"Lotus herbaceus"
"Lotus hirsutus"
"Lotus hispidus"
"Lotus maritimus"
"Lotus ornithopodioides"
"Lotus parviflorus"
"Lotus pedunculatus"
"Lotus rectus"
"Lotus"
"Ludwigia palustris"
"Lunaria"
"Lunaria annua"
"Lunaria rediviva"
"Lupinus albus"
"Lupinus angustifolius"
"Lupinus cosentinii"
"Lupinus micranthus"
"Lupinus"
"Luzula campestris"
"Luzula desvauxii"
"Luzula forsteri"
"Luzula lutea"
"Luzula luzulina"
"Luzula luzuloides"
"Luzula multiflora"
"Luzula multiflora"
"Luzula nivea"
"Luzula pedemontana"
"Luzula pediformis"
"Luzula pilosa"
"Luzula spicata"
"Luzula sylvatica"
"Luzula sylvatica"
"Luzula sylvatica"
"Luzula"
"Lychnis coronaria"
"Lychnis flos"
"Lychnis flos"
"Lycium chinense"
"Lycium europaeum"
"Lycopodium alpinum"
"Lycopodium annotinum"
"Lycopodium clavatum"
"Lycopodium"
"Lycopus europaeus"
"Lysimachia arvensis"
"Lysimachia nemorum"
"Lysimachia nummularia"
"Lysimachia punctata"
"Lysimachia tenella"
"Lysimachia tyrrhenia"
"Lysimachia vulgaris"
"Lysimachia"
"Lythrum salicaria"
"Magnoliaceae"
"Maianthemum bifolium"
"Malcolmia littorea"
"Malcolmia ramosissima"
"Malus domestica"
"Malus floribunda"
"Malus pumila"
"Malus sylvestris"
"Malva"
"Malva alcea"
"Malva arborea"
"Malva moschata"
"Malva multiflora"
"Malva setigera"
"Malva sylvestris"
"Malva sylvestris"
"Marchantia"
"Marchantia polymorpha"
"Marrubium vulgare"
"Marsilea quadrifolia"
"Matricaria"
"Matricaria aurea"
"Matricaria chamomilla"
"Medicago arabica"
"Medicago arborea"
"Medicago hybrida"
"Medicago littoralis"
"Medicago lupulina"
"Medicago minima"
"Medicago monspeliaca"
"Medicago orbicularis"
"Medicago sativa"
"Medicago suffruticosa"
"Medicago truncatula"
"Medicago"
"Melampyrum arvense"
"Melampyrum catalaunicum"
"Melampyrum cristatum"
"Melampyrum nemorosum"
"Melampyrum pratense"
"Melampyrum sylvaticum"
"Melampyrum"
"Melica amethystina"
"Melica ciliata"
"Melica minuta"
"Melica nutans"
"Melica uniflora"
"Melica"
"Melilotus"
"Melilotus albus"
"Melilotus altissimus"
"Melilotus officinalis"
"Melilotus sulcatus"
"Melissa officinalis"
"Melittis melissophyllum"
"Mentha aquatica"
"Mentha arvensis"
"Mentha longifolia"
"Mentha pulegium"
"Mentha requienii"
"Mentha spicata"
"Mentha suaveolens"
"Mentha suaveolens"
"Mentha"
"Menyanthes trifoliata"
"Mercurialis"
"Mercurialis annua"
"Mercurialis perennis"
"Metzgeria furcata"
"Metzgeria pubescens"
"Meum"
"Meum athamanticum"
"Micranthes clusii"
"Micranthes stellaris"
"Micromeria marginata"
"Microthlaspi perfoliatum"
"Microthlaspi perfoliatum"
"Milium effusum"
"Mimosa pudica"
"Minuartia"
"Minuartia laricifolia"
"Minuartia montana"
"Mniaceae"
"Mnium"
"Mnium hornum"
"Mnium marginatum"
"Mnium spinosum"
"Moehringia"
"Moehringia intermedia"
"Moehringia muscosa"
"Moehringia trinervia"
"Molineriella laevis"
"Molineriella minuta"
"Molinia"
"Molinia caerulea"
"Molopospermum peloponnesiacum"
"Monarda didyma"
"Moneses uniflora"
"Monotropa"
"Monotropa hypopitys"
"Monotropa hypopitys"
"Montia fontana"
"Moorochloa eruciformis"
"Morus alba"
"Morus nigra"
"Morus"
"Murbeckiella pinnatifida"
"Muscari botryoides"
"Muscari comosum"
"Muscari neglectum"
"Muscari"
"Mutellina adonidifolia"
"Myosotis alpestris"
"Myosotis arvensis"
"Myosotis discolor"
"Myosotis pusilla"
"Myosotis ramosissima"
"Myosotis scorpioides"
"Myosotis stricta"
"Myosotis sylvatica"
"Myosotis"
"Myosoton aquaticum"
"Myrica gale"
"Myrrhis odorata"
"Myrtus communis"
"Myrtus"
"Narcissus assoanus"
"Narcissus bulbocodium"
"Narcissus jonquilla"
"Narcissus poeticus"
"Narcissus pseudonarcissus"
"Narcissus tazetta"
"Narcissus x"
"Narcissus"
"Nardus stricta"
"Narthecium ossifragum"
"Narthecium reverchonii"
"Nasturtium officinale"
"Neckera"
"Nectaroscilla hyacinthoides"
"Neoschischkinia pourretii"
"Neotinea lactea"
"Neotinea maculata"
"Neotinea tridentata"
"Neotinea ustulata"
"Neottia"
"Neottia cordata"
"Neottia nidus"
"Neottia ovata"
"Nepeta"
"Nepeta cataria"
"Nepeta nepetella"
"Nigella damascena"
"Nigella hispanica"
"Noccaea alpestris"
"Noccaea brachypetala"
"Noccaea brevistyla"
"Noccaea montana"
"Nogopterium gracile"
"Nowellia curvifolia"
"Nymphoides peltata"
"Odontites"
"Odontites corsicus"
"Odontites luteus"
"Odontites vernus"
"Odontites viscosus"
"Oenanthe"
"Oenanthe crocata"
"Oenanthe fluviatilis"
"Oenanthe pimpinelloides"
"Oenothera"
"Oenothera biennis"
"Olea europaea"
"Oloptum miliaceum"
"Omalotheca norvegica"
"Omalotheca sylvatica"
"Onagraceae"
"Onobrychis crista"
"Onobrychis saxatilis"
"Onobrychis supina"
"Onobrychis viciifolia"
"Onobrychis"
"Ononis cristata"
"Ononis fruticosa"
"Ononis minutissima"
"Ononis mitissima"
"Ononis natrix"
"Ononis ornithopodioides"
"Ononis pubescens"
"Ononis pusilla"
"Ononis reclinata"
"Ononis rotundifolia"
"Ononis spinosa"
"Ononis striata"
"Ononis viscosa"
"Ononis"
"Onopordum acanthium"
"Onosma"
"Onosma tricerosperma"
"Ophioglossum vulgatum"
"Ophrys"
"Ophrys apifera"
"Ophrys arachnitiformis"
"Ophrys aranifera"
"Ophrys conradiae"
"Ophrys fusca"
"Ophrys insectifera"
"Ophrys scolopax"
"Opopanax chironium"
"Opuntia ficus"
"Orchidaceae"
"Orchis anthropophora"
"Orchis mascula"
"Orchis militaris"
"Orchis pallens"
"Orchis provincialis"
"Orchis purpurea"
"Orchis simia"
"Orchis"
"Oreochloa disticha"
"Oreopteris limbosperma"
"Oreoselinum nigrum"
"Origanum dictamnus"
"Origanum vulgare"
"Origanum vulgare"
"Origanum"
"Orlaya grandiflora"
"Orlaya platycarpos"
"Ornithogalum"
"Ornithogalum gussonei"
"Ornithogalum umbellatum"
"Ornithopus"
"Ornithopus compressus"
"Ornithopus perpusillus"
"Orobanchaceae"
"Orobanche alba"
"Orobanche caryophyllacea"
"Orobanche hederae"
"Orobanche lutea"
"Orobanche pubescens"
"Orobanche rapum"
"Orobanche santolinae"
"Orobanche"
"Orthilia secunda"
"Orthotrichum anomalum"
"Orthotrichum lyellii"
"Orthotrichum rupestre"
"Orthotrichum striatum"
"Osmunda regalis"
"Ostrya carpinifolia"
"Osyris alba"
"Oxalidaceae"
"Oxalis"
"Oxalis acetosella"
"Oxalis corniculata"
"Oxalis debilis"
"Oxalis dillenii"
"Oxalis fontana"
"Oxalis latifolia"
"Oxalis pes"
"Oxyrrhynchium hians"
"Oxyrrhynchium speciosum"
"Oxytropis amethystea"
"Oxytropis campestris"
"Oxytropis fetida"
"Oxytropis halleri"
"Oxytropis pilosa"
"Paeonia officinalis"
"Paeonia"
"Paliurus spina"
"Pallenis maritima"
"Pallenis spinosa"
"Palustriella commutata"
"Pancratium"
"Pancratium illyricum"
"Panicum"
"Panicum miliaceum"
"Papaver cambricum"
"Papaver dubium"
"Papaver rhoeas"
"Papaver somniferum"
"Papaver"
"Paradisea liliastrum"
"Parentucellia latifolia"
"Parietaria"
"Parietaria officinalis"
"Paris"
"Paris quadrifolia"
"Parnassia palustris"
"Paronychia"
"Parthenocissus"
"Parthenocissus inserta"
"Parthenocissus quinquefolia"
"Paspalum dilatatum"
"Pastinaca"
"Pastinaca kochii"
"Pastinaca sativa"
"Patzkea paniculata"
"Paulownia tomentosa"
"Pedicularis comosa"
"Pedicularis gyroflexa"
"Pedicularis pyrenaica"
"Pedicularis rosea"
"Pedicularis rostratospicata"
"Pedicularis sylvatica"
"Pedicularis tuberosa"
"Pedicularis"
"Pellia"
"Pellia epiphylla"
"Pentaglottis sempervirens"
"Persicaria amphibia"
"Persicaria hydropiper"
"Persicaria lapathifolia"
"Persicaria maculosa"
"Persicaria minor"
"Persicaria mitis"
"Persicaria orientalis"
"Petasites albus"
"Petasites hybridus"
"Petasites paradoxus"
"Petasites"
"Petrocallis pyrenaica"
"Petrorhagia prolifera"
"Petrorhagia saxifraga"
"Peucedanum gallicum"
"Peucedanum officinale"
"Peucedanum paniculatum"
"Peucedanum"
"Phacelia tanacetifolia"
"Phagnalon"
"Phagnalon saxatile"
"Phalaris angusta"
"Phalaris arundinacea"
"Phalaris"
"Phedimus aizoon"
"Phegopteris connectilis"
"Phelipanche lavandulacea"
"Phelipanche nana"
"Phelipanche purpurea"
"Phelipanche ramosa"
"Philadelphus"
"Phillyrea angustifolia"
"Phillyrea latifolia"
"Phillyrea media"
"Phillyrea"
"Phleum alpinum"
"Phleum arenarium"
"Phleum hirsutum"
"Phleum nodosum"
"Phleum phleoides"
"Phleum pratense"
"Phleum"
"Phlomis lychnitis"
"Phlomis"
"Phragmites australis"
"Phyllostachys"
"Physalis"
"Physalis alkekengi"
"Phyteuma betonicifolium"
"Phyteuma cordatum"
"Phyteuma globulariifolium"
"Phyteuma hemisphaericum"
"Phyteuma michelii"
"Phyteuma nigrum"
"Phyteuma orbiculare"
"Phyteuma ovatum"
"Phyteuma pyrenaicum"
"Phyteuma spicatum"
"Phyteuma"
"Phytolacca americana"
"Phytolacca"
"Picea abies"
"Picea omorika"
"Picea sitchensis"
"Picea"
"Picnomon acarna"
"Picris"
"Picris hieracioides"
"Pilosella cymosa"
"Pilosella lactucella"
"Pilosella officinarum"
"Pilosella peleteriana"
"Pilosella piloselloides"
"Pimpinella"
"Pimpinella anisum"
"Pimpinella major"
"Pimpinella saxifraga"
"Pimpinella tragium"
"Pinaceae"
"Pinguicula"
"Pinguicula alpina"
"Pinguicula grandiflora"
"Pinguicula leptoceras"
"Pinguicula vulgaris"
"Pinus brutia"
"Pinus cembra"
"Pinus contorta"
"Pinus halepensis"
"Pinus mugo"
"Pinus mugo"
"Pinus nigra"
"Pinus nigra"
"Pinus nigra"
"Pinus nigra"
"Pinus pinaster"
"Pinus pinea"
"Pinus radiata"
"Pinus strobus"
"Pinus sylvestris"
"Pinus taeda"
"Piptatherum"
"Piptatherum caerulescens"
"Piptatherum paradoxum"
"Pistacia lentiscus"
"Pistacia terebinthus"
"Pistacia vera"
"Pistacia"
"Pisum sativum"
"Plagiochila"
"Plagiochila asplenioides"
"Plagiochila porelloides"
"Plagiochilaceae"
"Plagiomnium"
"Plagiomnium affine"
"Plagiomnium rostratum"
"Plagiomnium undulatum"
"Plagiopus oederianus"
"Plagiothecium"
"Plagiothecium denticulatum"
"Plagiothecium nemorale"
"Plagiothecium undulatum"
"Plantaginaceae"
"Plantago afra"
"Plantago albicans"
"Plantago alpina"
"Plantago altissima"
"Plantago arenaria"
"Plantago argentea"
"Plantago atrata"
"Plantago bellardii"
"Plantago coronopus"
"Plantago holosteum"
"Plantago lanceolata"
"Plantago major"
"Plantago maritima"
"Plantago media"
"Plantago sarda"
"Plantago sempervirens"
"Plantago subulata"
"Plantago"
"Platanthera"
"Platanthera bifolia"
"Platanthera chlorantha"
"Platanus occidentalis"
"Platanus orientalis"
"Platanus x"
"Platanus"
"Pleurospermum austriacum"
"Pleurozium schreberi"
"Poa alpina"
"Poa annua"
"Poa balbisii"
"Poa bulbosa"
"Poa chaixii"
"Poa compressa"
"Poa nemoralis"
"Poa palustris"
"Poa pratensis"
"Poa trivialis"
"Poa trivialis"
"Poa"
"Poaceae"
"Podospermum purpureum"
"Pogonatum"
"Pogonatum urnigerum"
"Pohlia nutans"
"Polemonium"
"Polycnemum majus"
"Polygala alpestris"
"Polygala alpina"
"Polygala amarella"
"Polygala calcarea"
"Polygala comosa"
"Polygala monspeliaca"
"Polygala nicaeensis"
"Polygala rupestris"
